11-Dec-22,14:18:23.770 5 **     a14d sm_debug::write, Index file request: /
11-Dec-22,14:18:29.705 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324581509
11-Dec-22,14:18:29.705 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 2(Task 2) added to the schedule. Actual start: 2011-12-22 14:18:29, actual end: 2011-12-22 15:08:29
11-Dec-22,14:18:29.706 7        3c16 ent_dependency::depend_children, Getting children of 1
11-Dec-22,14:18:29.706 7        3c16 ent_dependency::depend_children, Tasks found: 1
11-Dec-22,14:18:29.707 7        3c16 ent_dependency::depend_children, Getting children of 4
11-Dec-22,14:18:29.707 7        3c16 ent_dependency::depend_children, Tasks found: 0
11-Dec-22,14:18:29.707 7        3c16 atm_tasks::insertTaskToSchedule, Skip task tree length = 2400, insTreeLength = 0
11-Dec-22,14:18:29.708 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 1200 s
11-Dec-22,14:18:29.708 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 3000
11-Dec-22,14:18:29.708 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 4200 s
11-Dec-22,14:18:29.708 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324584509
11-Dec-22,14:18:29.708 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 1(Task 1) added to the schedule. Actual start: 2011-12-22 15:08:29, actual end: 2011-12-22 15:28:29
11-Dec-22,14:18:29.709 7        3c16 atm_tasks::insertTaskToSchedule, === Adding task! Hooray!!! ===
11-Dec-22,14:18:29.709 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 3600 s
11-Dec-22,14:18:29.709 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 4200
11-Dec-22,14:18:29.709 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 7800 s
11-Dec-22,14:18:29.709 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324585709
11-Dec-22,14:18:29.710 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 3(Task 3) added to the schedule. Actual start: 2011-12-22 15:28:29, actual end: 2011-12-22 16:28:29
11-Dec-22,14:18:29.710 7        3c16 atm_tasks::insertTaskToSchedule, === Adding the rest of tasks ===
11-Dec-22,14:18:29.710 7        3c16 atm_tasks::insertTaskToSchedule, Current queue size for user 1: 3
11-Dec-22,14:18:29.710 7        3c16 atm_tasks::insertTaskToSchedule, Current schedule for user 1:
11-Dec-22,14:18:29.710 7        3c16 atm_tasks::insertTaskToSchedule,   2 start time = 2011-12-22 14:18:29, duration = 00:50
11-Dec-22,14:18:29.711 7        3c16 atm_tasks::insertTaskToSchedule,   1 start time = 2011-12-22 15:08:29, duration = 00:20
11-Dec-22,14:18:29.711 7        3c16 atm_tasks::insertTaskToSchedule,   3 start time = 2011-12-22 15:28:29, duration = 01:00
11-Dec-22,14:18:29.711 7        3c16 atm_tasks::insertTaskToSchedule, Inserting task 4
11-Dec-22,14:18:29.711 7        3c16 ent_dependency::depend_parents, Getting tasks that task 4 depends on.
11-Dec-22,14:18:29.712 7        3c16 ent_dependency::depend_parents, Tasks found: 1
11-Dec-22,14:18:29.712 7        3c16 ent_dependency::depend_parents, Getting tasks that task 1 depends on.
11-Dec-22,14:18:29.712 7        3c16 ent_dependency::depend_parents, Tasks found: 1
11-Dec-22,14:18:29.712 7        3c16 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-22,14:18:29.713 7        3c16 ent_dependency::depend_parents, Tasks found: 0
11-Dec-22,14:18:29.713 7        3c16 ent_dependency::depend_children, Getting children of 4
11-Dec-22,14:18:29.714 7        3c16 ent_dependency::depend_children, Tasks found: 0
11-Dec-22,14:18:29.714 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping all tasks until  ===
11-Dec-22,14:18:29.714 7        3c16 atm_tasks::insertTaskToSchedule, unixLiveLine = 1324581509
11-Dec-22,14:18:29.715 7        3c16 atm_tasks::insertTaskToSchedule, End of schedule = 1324581509
11-Dec-22,14:18:29.715 7        3c16 atm_tasks::insertTaskToSchedule, ct[insUserID] = 0, queueSize[insUserID] = 3
11-Dec-22,14:18:29.715 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping all parents in all lines. Parent count: 1 ===
11-Dec-22,14:18:29.715 7        3c16 atm_tasks::insertTaskToSchedule, rightMostParentIdx = 1
11-Dec-22,14:18:29.715 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 3000 s
11-Dec-22,14:18:29.716 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 0
11-Dec-22,14:18:29.716 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 3000 s
11-Dec-22,14:18:29.716 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324581509
11-Dec-22,14:18:29.716 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 2(Task 2) added to the schedule. Actual start: 2011-12-22 14:18:29, actual end: 2011-12-22 15:08:29
11-Dec-22,14:18:29.716 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 1200 s
11-Dec-22,14:18:29.717 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 3000
11-Dec-22,14:18:29.717 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 4200 s
11-Dec-22,14:18:29.717 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324584509
11-Dec-22,14:18:29.717 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 1(Task 1) added to the schedule. Actual start: 2011-12-22 15:08:29, actual end: 2011-12-22 15:28:29
11-Dec-22,14:18:29.717 7        3c16 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-22,14:18:29.718 7        3c16 atm_tasks::insertTaskToSchedule, End of all parents: 2011-12-22 15:28:29
11-Dec-22,14:18:29.718 7        3c16 atm_tasks::insertTaskToSchedule, Schedule End time: 2011-12-22 15:28:29
11-Dec-22,14:18:29.718 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping tasks until end of schedule in this line is >= End of Parents ===
11-Dec-22,14:18:29.718 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping all pier tasks with longer child tree in all lines. ===
11-Dec-22,14:18:29.718 7        3c16 ent_dependency::depend_children, Getting children of 3
11-Dec-22,14:18:29.719 7        3c16 ent_dependency::depend_children, Tasks found: 0
11-Dec-22,14:18:29.719 7        3c16 atm_tasks::insertTaskToSchedule, Skip task tree length = 0, insTreeLength = 0
11-Dec-22,14:18:29.720 7        3c16 atm_tasks::insertTaskToSchedule, === Adding task! Hooray!!! ===
11-Dec-22,14:18:29.720 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 2400 s
11-Dec-22,14:18:29.720 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 4200
11-Dec-22,14:18:29.720 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 6600 s
11-Dec-22,14:18:29.720 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324585709
11-Dec-22,14:18:29.721 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 4(Task 4) added to the schedule. Actual start: 2011-12-22 15:28:29, actual end: 2011-12-22 16:08:29
11-Dec-22,14:18:29.721 7        3c16 atm_tasks::insertTaskToSchedule, === Adding the rest of tasks ===
11-Dec-22,14:18:29.721 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 3600 s
11-Dec-22,14:18:29.721 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 6600
11-Dec-22,14:18:29.721 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 10200 s
11-Dec-22,14:18:29.722 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324588109
11-Dec-22,14:18:29.722 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 3(Task 3) added to the schedule. Actual start: 2011-12-22 16:08:29, actual end: 2011-12-22 17:08:29
11-Dec-22,14:18:29.722 7        3c16 atm_tasks::insertTaskToSchedule, Current queue size for user 1: 4
11-Dec-22,14:18:29.722 7        3c16 atm_tasks::insertTaskToSchedule, Current schedule for user 1:
11-Dec-22,14:18:29.723 7        3c16 atm_tasks::insertTaskToSchedule,   2 start time = 2011-12-22 14:18:29, duration = 00:50
11-Dec-22,14:18:29.723 7        3c16 atm_tasks::insertTaskToSchedule,   1 start time = 2011-12-22 15:08:29, duration = 00:20
11-Dec-22,14:18:29.723 7        3c16 atm_tasks::insertTaskToSchedule,   4 start time = 2011-12-22 15:28:29, duration = 00:40
11-Dec-22,14:18:29.723 7        3c16 atm_tasks::insertTaskToSchedule,   3 start time = 2011-12-22 16:08:29, duration = 01:00
11-Dec-22,14:18:29.723 7        3c16 atm_tasks::insertTaskToSchedule, Inserting task 5
11-Dec-22,14:18:29.724 7        3c16 ent_dependency::depend_parents, Getting tasks that task 5 depends on.
11-Dec-22,14:18:29.724 7        3c16 ent_dependency::depend_parents, Tasks found: 0
11-Dec-22,14:18:29.724 7        3c16 ent_dependency::depend_children, Getting children of 5
11-Dec-22,14:18:29.725 7        3c16 ent_dependency::depend_children, Tasks found: 2
11-Dec-22,14:18:29.725 7        3c16 ent_dependency::depend_children, Getting children of 7
11-Dec-22,14:18:29.725 7        3c16 ent_dependency::depend_children, Tasks found: 0
11-Dec-22,14:18:29.726 7        3c16 ent_dependency::depend_children, Getting children of 8
11-Dec-22,14:18:29.726 7        3c16 ent_dependency::depend_children, Tasks found: 0
11-Dec-22,14:18:29.726 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping all tasks until  ===
11-Dec-22,14:18:29.727 7        3c16 atm_tasks::insertTaskToSchedule, unixLiveLine = 1324581509
11-Dec-22,14:18:29.727 7        3c16 atm_tasks::insertTaskToSchedule, End of schedule = 1324581509
11-Dec-22,14:18:29.727 7        3c16 atm_tasks::insertTaskToSchedule, ct[insUserID] = 0, queueSize[insUserID] = 4
11-Dec-22,14:18:29.727 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping all parents in all lines. Parent count: 0 ===
11-Dec-22,14:18:29.728 7        3c16 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-22,14:18:29.728 7        3c16 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-22,14:18:29.728 7        3c16 atm_tasks::insertTaskToSchedule, End of all parents: 2011-12-22 14:18:29
11-Dec-22,14:18:29.728 7        3c16 atm_tasks::insertTaskToSchedule, Schedule End time: 2011-12-22 14:18:29
11-Dec-22,14:18:29.728 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping tasks until end of schedule in this line is >= End of Parents ===
11-Dec-22,14:18:29.729 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping all pier tasks with longer child tree in all lines. ===
11-Dec-22,14:18:29.729 7        3c16 ent_dependency::depend_children, Getting children of 2
11-Dec-22,14:18:29.729 7        3c16 ent_dependency::depend_children, Tasks found: 1
11-Dec-22,14:18:29.730 7        3c16 ent_dependency::depend_children, Getting children of 1
11-Dec-22,14:18:29.730 7        3c16 ent_dependency::depend_children, Tasks found: 1
11-Dec-22,14:18:29.731 7        3c16 ent_dependency::depend_children, Getting children of 4
11-Dec-22,14:18:29.731 7        3c16 ent_dependency::depend_children, Tasks found: 0
11-Dec-22,14:18:29.731 7        3c16 atm_tasks::insertTaskToSchedule, Skip task tree length = 1200, insTreeLength = 1200
11-Dec-22,14:18:29.731 7        3c16 atm_tasks::insertTaskToSchedule, === Adding task! Hooray!!! ===
11-Dec-22,14:18:29.732 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 1200 s
11-Dec-22,14:18:29.732 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 0
11-Dec-22,14:18:29.732 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 1200 s
11-Dec-22,14:18:29.732 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324581509
11-Dec-22,14:18:29.733 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 5(Task 5) added to the schedule. Actual start: 2011-12-22 14:18:29, actual end: 2011-12-22 14:38:29
11-Dec-22,14:18:29.733 7        3c16 atm_tasks::insertTaskToSchedule, === Adding the rest of tasks ===
11-Dec-22,14:18:29.733 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 3000 s
11-Dec-22,14:18:29.733 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 1200
11-Dec-22,14:18:29.733 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 4200 s
11-Dec-22,14:18:29.734 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324582709
11-Dec-22,14:18:29.734 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 2(Task 2) added to the schedule. Actual start: 2011-12-22 14:38:29, actual end: 2011-12-22 15:28:29
11-Dec-22,14:18:29.734 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 1200 s
11-Dec-22,14:18:29.734 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 4200
11-Dec-22,14:18:29.734 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 5400 s
11-Dec-22,14:18:29.735 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324585709
11-Dec-22,14:18:29.735 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 1(Task 1) added to the schedule. Actual start: 2011-12-22 15:28:29, actual end: 2011-12-22 15:48:29
11-Dec-22,14:18:29.735 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 2400 s
11-Dec-22,14:18:29.735 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 5400
11-Dec-22,14:18:29.735 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 7800 s
11-Dec-22,14:18:29.736 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324586909
11-Dec-22,14:18:29.736 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 4(Task 4) added to the schedule. Actual start: 2011-12-22 15:48:29, actual end: 2011-12-22 16:28:29
11-Dec-22,14:18:29.736 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 3600 s
11-Dec-22,14:18:29.736 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 7800
11-Dec-22,14:18:29.736 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 11400 s
11-Dec-22,14:18:29.737 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324589309
11-Dec-22,14:18:29.737 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 3(Task 3) added to the schedule. Actual start: 2011-12-22 16:28:29, actual end: 2011-12-22 17:28:29
11-Dec-22,14:18:29.737 7        3c16 atm_tasks::insertTaskToSchedule, Current queue size for user 1: 5
11-Dec-22,14:18:29.737 7        3c16 atm_tasks::insertTaskToSchedule, Current schedule for user 1:
11-Dec-22,14:18:29.737 7        3c16 atm_tasks::insertTaskToSchedule,   5 start time = 2011-12-22 14:18:29, duration = 00:20
11-Dec-22,14:18:29.738 7        3c16 atm_tasks::insertTaskToSchedule,   2 start time = 2011-12-22 14:38:29, duration = 00:50
11-Dec-22,14:18:29.738 7        3c16 atm_tasks::insertTaskToSchedule,   1 start time = 2011-12-22 15:28:29, duration = 00:20
11-Dec-22,14:18:29.738 7        3c16 atm_tasks::insertTaskToSchedule,   4 start time = 2011-12-22 15:48:29, duration = 00:40
11-Dec-22,14:18:29.739 7        3c16 atm_tasks::insertTaskToSchedule,   3 start time = 2011-12-22 16:28:29, duration = 01:00
11-Dec-22,14:18:29.739 7        3c16 atm_tasks::insertTaskToSchedule, Inserting task 6
11-Dec-22,14:18:29.739 7        3c16 ent_dependency::depend_parents, Getting tasks that task 6 depends on.
11-Dec-22,14:18:29.740 7        3c16 ent_dependency::depend_parents, Tasks found: 0
11-Dec-22,14:18:29.740 7        3c16 ent_dependency::depend_children, Getting children of 6
11-Dec-22,14:18:29.740 7        3c16 ent_dependency::depend_children, Tasks found: 0
11-Dec-22,14:18:29.741 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping all tasks until  ===
11-Dec-22,14:18:29.741 7        3c16 atm_tasks::insertTaskToSchedule, unixLiveLine = 1324581509
11-Dec-22,14:18:29.741 7        3c16 atm_tasks::insertTaskToSchedule, End of schedule = 1324581509
11-Dec-22,14:18:29.741 7        3c16 atm_tasks::insertTaskToSchedule, ct[insUserID] = 0, queueSize[insUserID] = 5
11-Dec-22,14:18:29.742 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping all parents in all lines. Parent count: 0 ===
11-Dec-22,14:18:29.742 7        3c16 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-22,14:18:29.742 7        3c16 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-22,14:18:29.742 7        3c16 atm_tasks::insertTaskToSchedule, End of all parents: 2011-12-22 14:18:29
11-Dec-22,14:18:29.742 7        3c16 atm_tasks::insertTaskToSchedule, Schedule End time: 2011-12-22 14:18:29
11-Dec-22,14:18:29.743 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping tasks until end of schedule in this line is >= End of Parents ===
11-Dec-22,14:18:29.743 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping all pier tasks with longer child tree in all lines. ===
11-Dec-22,14:18:29.743 7        3c16 ent_dependency::depend_children, Getting children of 5
11-Dec-22,14:18:29.743 7        3c16 ent_dependency::depend_children, Tasks found: 2
11-Dec-22,14:18:29.744 7        3c16 ent_dependency::depend_children, Getting children of 7
11-Dec-22,14:18:29.744 7        3c16 ent_dependency::depend_children, Tasks found: 0
11-Dec-22,14:18:29.744 7        3c16 ent_dependency::depend_children, Getting children of 8
11-Dec-22,14:18:29.745 7        3c16 ent_dependency::depend_children, Tasks found: 0
11-Dec-22,14:18:29.745 7        3c16 atm_tasks::insertTaskToSchedule, Skip task tree length = 1200, insTreeLength = 0
11-Dec-22,14:18:29.745 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 1200 s
11-Dec-22,14:18:29.745 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 0
11-Dec-22,14:18:29.746 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 1200 s
11-Dec-22,14:18:29.746 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324581509
11-Dec-22,14:18:29.746 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 5(Task 5) added to the schedule. Actual start: 2011-12-22 14:18:29, actual end: 2011-12-22 14:38:29
11-Dec-22,14:18:29.746 7        3c16 ent_dependency::depend_children, Getting children of 2
11-Dec-22,14:18:29.747 7        3c16 ent_dependency::depend_children, Tasks found: 1
11-Dec-22,14:18:29.747 7        3c16 ent_dependency::depend_children, Getting children of 1
11-Dec-22,14:18:29.748 7        3c16 ent_dependency::depend_children, Tasks found: 1
11-Dec-22,14:18:29.748 7        3c16 ent_dependency::depend_children, Getting children of 4
11-Dec-22,14:18:29.748 7        3c16 ent_dependency::depend_children, Tasks found: 0
11-Dec-22,14:18:29.749 7        3c16 atm_tasks::insertTaskToSchedule, Skip task tree length = 1200, insTreeLength = 0
11-Dec-22,14:18:29.749 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 3000 s
11-Dec-22,14:18:29.749 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 1200
11-Dec-22,14:18:29.749 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 4200 s
11-Dec-22,14:18:29.750 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324582709
11-Dec-22,14:18:29.750 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 2(Task 2) added to the schedule. Actual start: 2011-12-22 14:38:29, actual end: 2011-12-22 15:28:29
